country,region,region_code,start_date,end_date,days,year,week,population,total_deaths,covid_deaths,expected_deaths,excess_deaths,non_covid_deaths,covid_deaths_per_100k,excess_deaths_per_100k,excess_deaths_pct_change,zscore_total_deaths,normalized_total_deaths,month
Czech Republic,Czech Republic,0,2020-08-17,2020-08-23,7,2020,34,10510750,2104.0,15,1991.38061797751,112.619382022489,2089.0,0.142711033941441,1.0714685633517,0.0565534187717809,-0.34193354371367285,-0.42429526067252327,8
Czech Republic,Czech Republic,0,2020-08-24,2020-08-30,7,2020,35,10510750,2033.0,11,1985.78061797751,47.219382022487,2022.0,0.104654758223723,0.449248455367,0.0237787505805058,-0.3486891033455365,-0.43787372660552154,8
Czech Republic,Czech Republic,0,2020-08-31,2020-09-06,7,2020,36,10510750,2038.0,13,1987.38061797751,50.6193820224878,2025.0,0.123682896082582,0.481596289727068,0.0254704013738465,-0.34821335970948974,-0.43691749661023993,8
Czech Republic,Czech Republic,0,2020-09-07,2020-09-13,7,2020,37,10510750,2089.0,20,1989.58061797751,99.4193820224868,2069.0,0.190281378588588,0.945882853483213,0.049970019371999,-0.3433607746218131,-0.42716395065836793,9
Czech Republic,Czech Republic,0,2020-09-14,2020-09-20,7,2020,38,10510750,2220.0,47,2017.18061797751,202.819382022488,2173.0,0.447161239683182,1.92963758078622,0.100545970060848,-0.33089629135738857,-0.40211072478199084,9
Czech Republic,Czech Republic,0,2020-09-21,2020-09-27,7,2020,39,10510750,2392.0,103,2047.58061797751,344.419382022489,2289.0,0.979949099731227,3.27682974119344,0.168207971397331,-0.31453071027738083,-0.3692164129443049,9
Czech Republic,Czech Republic,0,2020-09-28,2020-10-04,7,2020,40,10510750,2381.0,121,2131.18061797751,249.819382022488,2260.0,1.15120234046096,2.37679882046941,0.117221121436234,-0.31557734627668366,-0.37132011893392436,9
Czech Republic,Czech Republic,0,2020-10-05,2020-10-11,7,2020,41,10510750,2609.0,260,2138.78061797751,470.219382022487,2349.0,2.47365792165164,4.47369961251563,0.219853957002445,-0.2938834364729525,-0.3277160311490848,10
Czech Republic,Czech Republic,0,2020-10-12,2020-10-18,7,2020,42,10510750,2946.0,435,2102.18061797751,843.819382022487,2511.0,4.13861998430179,8.02815576455046,0.401401941777163,-0.26181831540340245,-0.2632661294671071,10
Czech Republic,Czech Republic,0,2020-10-19,2020-10-25,7,2020,43,10510750,3647.0,779,2108.78061797751,1538.21938202249,2868.0,7.4114596960255,14.6347252291463,0.729435470389407,-0.19511905762965004,-0.12920268412863117,10
Czech Republic,Czech Republic,0,2020-10-26,2020-11-01,7,2020,44,10510750,4226.0,1228,2085.38061797751,2140.61938202249,2998.0,11.6832766453393,20.3660003522345,1.02648857650674,-0.14002794457543796,-0.018471250675025527,10
Czech Republic,Czech Republic,0,2020-11-02,2020-11-08,7,2020,45,10510750,4238.0,1429,2066.18061797751,2171.81938202249,2809.0,13.5956045001546,20.6628393028327,1.05112755541594,-0.1388861598489258,-0.016176298686349764,11
Czech Republic,Czech Republic,0,2020-11-09,2020-11-15,7,2020,46,10510750,3852.0,1350,2116.58061797751,1735.41938202249,2502.0,12.8439930547297,16.5108996220297,0.819916504612408,-0.17561356855173385,-0.08999725432208686,11
Czech Republic,Czech Republic,0,2020-11-16,2020-11-22,7,2020,47,10510750,3424.0,988,2118.18061797751,1305.81938202249,2436.0,9.39990010227624,12.4236556099469,0.616481602626181,-0.21633722379733447,-0.17185054191818913,11
Czech Republic,Czech Republic,0,2020-11-23,2020-11-29,7,2020,48,10510750,3169.0,942,2119.18061797751,1049.81938202249,2227.0,8.96225293152249,9.98805396401294,0.495389290141965,-0.240600149235718,-0.22061827167754913,11
Czech Republic,Czech Republic,0,2020-11-30,2020-12-06,7,2020,49,10510750,3100.0,764,2147.98061797751,952.019382022488,2336.0,7.26874866208406,9.05757802271473,0.443216002069371,-0.24716541141316298,-0.23381424561243477,11
Czech Republic,Czech Republic,0,2020-12-07,2020-12-13,7,2020,50,10510750,3104.0,633,2189.58061797751,914.419382022487,2471.0,6.02240563232881,8.69984903096817,0.417623071064233,-0.2467848165043256,-0.23304926161620954,12
Czech Republic,Czech Republic,0,2020-12-14,2020-12-20,7,2020,51,10510750,3242.0,796,2252.18061797751,989.819382022488,2446.0,7.5731988678258,9.41720982824716,0.439493783989386,-0.23365429214943567,-0.20665731374643823,12
Czech Republic,Czech Republic,0,2020-12-21,2020-12-27,7,2020,52,10510750,3214.0,713,2277.38061797751,936.619382022488,2501.0,6.78353114668316,8.91106136120151,0.411270463368693,-0.2363184565112974,-0.21201220172001503,12
Czech Republic,Czech Republic,0,2020-12-28,2021-01-03,7,2020,53,10510750,3518.0,916,2265.3117977528,1252.6882022472,2602.0,8.71488713935732,11.9181619032628,0.552987100270202,-0.20739324343965582,-0.15387341800689563,12
Czech Republic,Czech Republic,0,2021-01-04,2021-01-10,7,2021,1,10510750,3846.0,1155,2389.61072097367,1456.38927902633,2691.0,10.9887496134909,13.8561879887385,0.609467168122225,-0.17618446091498993,-0.09114473031642474,1
Czech Republic,Czech Republic,0,2021-01-11,2021-01-17,7,2021,2,10510750,3751.0,1223,2373.9440543071,1377.0559456929,2528.0,11.6357063006921,13.1014051870028,0.580070934356889,-0.18522358999987792,-0.10931310022677455,1
Czech Republic,Czech Republic,0,2021-01-18,2021-01-24,7,2021,3,10510750,3598.0,1031,2399.11072097377,1198.88927902623,2567.0,9.80900506624171,11.4063152394095,0.499722363184478,-0.19978134526290806,-0.13857373808239054,1
Czech Republic,Czech Republic,0,2021-01-25,2021-01-31,7,2021,4,10510750,3449.0,939,2412.27738764044,1036.72261235956,2510.0,8.9337107247342,9.86345039468696,0.429769237016986,-0.21395850561710078,-0.1670693919417813,1
Czech Republic,Czech Republic,0,2021-02-01,2021-02-07,7,2021,5,10510750,3274.0,927,2432.9440543071,841.055945692896,2347.0,8.81954189758105,8.00186424082864,0.345694733178906,-0.23060953287873656,-0.20053744177663618,2
Czech Republic,Czech Republic,0,2021-02-08,2021-02-14,7,2021,6,10510750,3443.0,908,2482.11072097377,960.889279026231,2535.0,8.63877458792189,9.14196683420528,0.387125872712583,-0.21452939798035686,-0.16821686793611917,2
Czech Republic,Czech Republic,0,2021-02-15,2021-02-21,7,2021,7,10510750,3472.0,1071,2515.27738764044,956.722612359564,2401.0,10.1895678234189,9.10232488033265,0.380364653640469,-0.2117700848912858,-0.16267073396348608,2
Czech Republic,Czech Republic,0,2021-02-22,2021-02-28,7,2021,8,10510750,3631.0,1125,2510.11072097377,1120.88927902623,2506.0,10.7033275456081,10.664217862914,0.446549735699066,-0.19664143726499958,-0.13226262011353218,2
Czech Republic,Czech Republic,0,2021-03-01,2021-03-07,7,2021,9,10510750,3919.0,1378,2504.97415730336,1414.02584269664,2541.0,13.1103869847537,13.4531393354103,0.564487197831557,-0.1692386038287076,-0.07718377238531385,3
Czech Republic,Czech Republic,0,2021-03-08,2021-03-14,7,2021,10,10510750,4028.0,1509,2450.17415730336,1577.82584269664,2519.0,14.356730014509,15.0115438260509,0.643964772052441,-0.15886739256288873,-0.056337958488175646,3
Czech Republic,Czech Republic,0,2021-03-15,2021-03-21,7,2021,11,10510750,3835.0,1441,2369.97415730336,1465.02584269664,2394.0,13.7097733273078,13.9383568508112,0.61816110449221,-0.17723109691429276,-0.0932484363060442,3
Czech Republic,Czech Republic,0,2021-03-22,2021-03-28,7,2021,12,10510750,3470.0,1207,2304.97415730336,1165.02584269664,2263.0,11.4834811978213,11.0841361719824,0.505439871855062,-0.2119603823457045,-0.1630532259615987,3
Czech Republic,Czech Republic,0,2021-03-29,2021-04-04,7,2021,13,10510750,3389.0,1071,2238.17415730336,1150.82584269664,2318.0,10.1895678234189,10.9490363931845,0.514180649857561,-0.21966742924966162,-0.17854415188516012,3
Czech Republic,Czech Republic,0,2021-04-05,2021-04-11,7,2021,14,10510750,2947.0,863,2200.97415730336,746.025842696638,2084.0,8.21064148609757,7.09774129055146,0.338952567989564,-0.2617231666761931,-0.2630748834680508,4
Czech Republic,Czech Republic,0,2021-04-12,2021-04-18,7,2021,15,10510750,2639.0,618,2155.57415730336,483.425842696639,2021.0,5.87969459838737,4.59934678968331,0.224267785480138,-0.29102897465667205,-0.32197865117739544,4
Czech Republic,Czech Republic,0,2021-04-19,2021-04-25,7,2021,16,10510750,2511.0,536,2105.17415730336,405.825842696639,1975.0,5.09954094617416,3.86105504075959,0.192775424916144,-0.30320801173946854,-0.34645813905660355,4
Czech Republic,Czech Republic,0,2021-04-26,2021-05-02,7,2021,17,10510750,2475.0,381,2149.37415730336,325.625842696638,2094.0,3.6248602621126,3.09802671261935,0.151497979814355,-0.30663336591900503,-0.35334299502263083,4
Czech Republic,Czech Republic,0,2021-05-03,2021-05-09,7,2021,18,10510750,2305.0,324,2066.57415730336,238.42584269664,1981.0,3.08255833313512,2.26839990197312,0.115372507613159,-0.32280864954459404,-0.3858548148622042,5
Czech Republic,Czech Republic,0,2021-05-10,2021-05-16,7,2021,19,10510750,2247.0,234,2061.97415730336,185.02584269664,2013.0,2.22629212948648,1.76034862114159,0.0897323771208733,-0.3283272757227362,-0.3969470828074704,5
Czech Republic,Czech Republic,0,2021-05-17,2021-05-23,7,2021,20,10510750,2052.0,119,2020.77415730336,31.22584269664,1933.0,1.1321742026021,0.297084819795352,0.0154524158891212,-0.3468812775285589,-0.43424005262345156,5
Czech Republic,Czech Republic,0,2021-05-24,2021-05-30,7,2021,21,10510750,1959.0,84,2025.77415730336,-66.7741573033609,1875.0,0.799181790072069,-0.635293935288737,-0.0329622910148323,-0.3557301091590282,-0.45202593053568874,5
Czech Republic,Czech Republic,0,2021-05-31,2021-06-06,7,2021,22,10510750,2054.0,55,2077.57415730336,-23.5741573033611,1999.0,0.523273791118617,-0.224286157537389,-0.011346963101408,-0.34669098007414023,-0.4338575606253389,5
Czech Republic,Czech Republic,0,2021-06-07,2021-06-13,7,2021,23,10510750,1967.0,66,1995.57415730336,-28.5741573033617,1901.0,0.62792854934234,-0.271856502184542,-0.0143187649523245,-0.35496891934135344,-0.45049596254323826,6
Czech Republic,Czech Republic,0,2021-06-14,2021-06-20,7,2021,24,10510750,2055.0,55,1996.57415730336,58.4258426966389,2000.0,0.523273791118617,0.555867494675821,0.0292630466456363,-0.34659583134693084,-0.43366631462628263,6
Czech Republic,Czech Republic,0,2021-06-21,2021-06-27,7,2021,25,10510750,2002.0,18,1987.17415730336,14.8258426966372,1984.0,0.171253240729729,0.141054089352684,0.0074607666580965,-0.3516387138890263,-0.44380235257626727,6
Czech Republic,Czech Republic,0,2021-06-28,2021-07-04,7,2021,26,10510750,1887.0,12,2000.37415730336,-113.374157303362,1875.0,0.114168827153153,-1.07864954740016,-0.0566764756930255,-0.36258081751810123,-0.46579564246774335,6
Czech Republic,Czech Republic,0,2021-07-05,2021-07-11,7,2021,27,10510750,1935.0,22,2021.97415730336,-86.9741573033607,1913.0,0.209309516447447,-0.827478127663209,-0.0430144752291763,-0.3580136786120525,-0.4566158345130403,7
Czech Republic,Czech Republic,0,2021-07-12,2021-07-18,7,2021,28,10510750,2030.0,7,2027.17415730336,2.82584269663812,2023.0,0.0665984825060058,0.0268852621995397,0.0013939812159005,-0.34897454952716456,-0.43844746460269046,7
Czech Republic,Czech Republic,0,2021-07-19,2021-07-25,7,2021,29,10510750,1959.0,19,2032.97415730336,-73.9741573033596,1940.0,0.180767309659158,-0.703795231580616,-0.0363871606717732,-0.3557301091590282,-0.45202593053568874,7
Czech Republic,Czech Republic,0,2021-07-26,2021-08-01,7,2021,30,10510750,2107.0,17,2068.17415730336,38.825842696639,2090.0,0.1617391718003,0.369391743659006,0.0187730044684746,-0.3416480975320448,-0.4237215226753543,7
Czech Republic,Czech Republic,0,2021-08-02,2021-08-08,7,2021,31,10510750,1912.0,4,2074.97415730336,-162.974157303362,1908.0,0.0380562757177176,-1.55054736629985,-0.0785427407516059,-0.3602020993378675,-0.46101449249133547,8
Czech Republic,Czech Republic,0,2021-08-09,2021-08-15,7,2021,32,10510750,2032.0,10,2058.97415730336,-26.9741573033602,2022.0,0.0951406892942939,-0.25663399189744,-0.0131007750668847,-0.3487842520727458,-0.43806497260457783,8
Czech Republic,Czech Republic,0,2021-08-16,2021-08-22,7,2021,33,10510750,1983.0,12,2095.17415730336,-112.174157303361,1971.0,0.114168827153153,-1.06723266468483,-0.0535392997819982,-0.35344653970600387,-0.4474360265583372,8
Czech Republic,Czech Republic,0,2021-08-23,2021-08-29,7,2021,34,10510750,1955.0,17,2001.17415730336,-46.1741573033596,1938.0,0.1617391718003,-0.439304115342479,-0.0230735326732288,-0.3561107040678656,-0.452790914531914,8
Czech Republic,Czech Republic,0,2021-08-30,2021-09-05,7,2021,35,10510750,1999.0,4,1995.57415730336,3.42584269663848,1995.0,0.0380562757177176,0.0325937035572008,0.0017167203153549,-0.3519241600706543,-0.4443760905734362,8
Czech Republic,Czech Republic,0,2021-09-06,2021-09-12,7,2021,36,10510750,2074.0,7,1997.17415730336,76.8258426966393,2067.0,0.0665984825060058,0.730926362977326,0.0384672725789583,-0.34478800552995326,-0.43003264064421265,9
Czech Republic,Czech Republic,0,2021-09-13,2021-09-19,7,2021,37,10510750,2125.0,17,1999.37415730336,125.625842696638,2108.0,0.1617391718003,1.19521292673347,0.0628325830049123,-0.33993542044227654,-0.42027909469234065,9
Czech Republic,Czech Republic,0,2021-09-20,2021-09-26,7,2021,38,10510750,2098.0,23,2026.97415730336,71.0258426966391,2075.0,0.218823585376876,0.675744763186634,0.0350403296661321,-0.34250443607692893,-0.4254427366668611,9
Czech Republic,Czech Republic,0,2021-09-27,2021-10-03,7,2021,39,10510750,2074.0,25,2057.37415730336,16.6258426966401,2049.0,0.237851723235735,0.158179413425684,0.0080810982473076,-0.34478800552995326,-0.43003264064421265,9
Czech Republic,Czech Republic,0,2021-10-04,2021-10-10,7,2021,40,10510750,2112.0,23,2140.97415730336,-28.9741573033607,2089.0,0.218823585376876,-0.275662129756304,-0.0135331653605076,-0.3411723538959981,-0.42276529268007274,10
Czech Republic,Czech Republic,0,2021-10-11,2021-10-17,7,2021,41,10510750,2217.0,44,2148.57415730336,68.4258426966389,2173.0,0.418619032894893,0.651008183970115,0.0318470937873143,-0.3311817375390166,-0.4026844627791598,10
Czech Republic,Czech Republic,0,2021-10-18,2021-10-24,7,2021,42,10510750,2311.0,70,2111.97415730336,199.025842696639,2241.0,0.665984825060058,1.8935455861536,0.0942368740679873,-0.32223775718133796,-0.3847073388678663,10
Czech Republic,Czech Republic,0,2021-10-25,2021-10-31,7,2021,43,10510750,2570.0,138,2118.57415730336,451.425842696639,2432.0,1.31294151226126,4.29489658394157,0.213080028914938,-0.297594236834117,-0.3351746251122811,10
Czech Republic,Czech Republic,0,2021-11-01,2021-11-07,7,2021,44,10510750,2691.0,269,2095.17415730336,595.825842696639,2422.0,2.55928454201651,5.66872813735118,0.284380103018983,-0.286081240841786,-0.3120338592264671,11
Czech Republic,Czech Republic,0,2021-11-08,2021-11-14,7,2021,45,10510750,2883.0,459,2075.97415730336,807.025842696638,2424.0,4.36695763860809,7.67809949524666,0.3887456112387,-0.26781268521759133,-0.27531462740765483,11
Czech Republic,Czech Republic,0,2021-11-15,2021-11-21,7,2021,46,10510750,3047.0,598,2126.37415730336,920.625842696639,2449.0,5.68941321979878,8.75889772562985,0.43295571455974,-0.2522082939552584,-0.2439502835624194,11
Czech Republic,Czech Republic,0,2021-11-22,2021-11-28,7,2021,47,10510750,3235.0,850,2127.97415730336,1107.02584269664,2385.0,8.08695859001499,10.5323201740755,0.520225228721528,-0.2343203332399011,-0.20799603573983244,11
Czech Republic,Czech Republic,0,2021-11-29,2021-12-05,7,2021,48,10510750,3388.0,736,2128.97415730336,1259.02584269664,2652.0,7.00235473206003,11.9784586513488,0.591376761609625,-0.21976257797687096,-0.17873539788421644,11
Czech Republic,Czech Republic,0,2021-12-06,2021-12-12,7,2021,49,10510750,3370.0,786,2157.77415730336,1212.22584269664,2584.0,7.4780581785315,11.5332002254515,0.561794587535332,-0.22147525506663923,-0.18217782586723008,12
Czech Republic,Czech Republic,0,2021-12-13,2021-12-19,7,2021,50,10510750,3132.0,772,2199.37415730336,932.625842696639,2360.0,7.34486121351949,8.873066552783,0.424041466341556,-0.24412065214246387,-0.22769437364263273,12
Czech Republic,Czech Republic,0,2021-12-20,2021-12-26,7,2021,51,10510750,2937.0,526,2261.97415730336,675.025842696639,2411.0,5.00440025687986,6.42224239656199,0.298423322175078,-0.2626746539482866,-0.2649873434586139,12
Czech Republic,Czech Republic,0,2021-12-27,2022-01-02,7,2021,52,10510750,2774.0,470,2287.17415730336,486.825842696639,2304.0,4.47161239683181,4.63169462404337,0.212850359970235,-0.2781838964834102,-0.2961604413047931,12
Czech Republic,Czech Republic,0,2022-01-03,2022-01-09,7,2022,1,10510750,2533.0,371,2399.40426029952,133.595739700479,2162.0,3.5297195728183,1.27103907618846,0.0556787123832994,-0.3011147397408629,-0.34225072707736465,1
Czech Republic,Czech Republic,0,2022-01-10,2022-01-16,7,2022,2,10510750,2538.0,263,2383.73759363295,154.262406367046,2275.0,2.50220012843993,1.46766316739572,0.064714508333086,-0.30063899610481615,-0.3412944970820831,1
Czech Republic,Czech Republic,0,2022-01-17,2022-01-23,7,2022,3,10510750,2345.0,181,2408.90426029962,-63.9042602996205,2164.0,1.72204647622672,-0.607989537374788,-0.026528352061477,-0.31900270045622015,-0.37820497489995164,1
Czech Republic,Czech Republic,0,2022-01-24,2022-01-30,7,2022,4,10510750,2360.0,150,2422.07092696629,-62.070926966288,2210.0,1.42711033941441,-0.590547077670842,-0.0256272127604601,-0.31757546954807997,-0.3753362849141069,1
Czech Republic,Czech Republic,0,2022-01-31,2022-02-06,7,2022,5,10510750,2614.0,265,2442.73759363296,171.262406367045,2349.0,2.52122826629879,1.62940233919601,0.0701108489153475,-0.29340769283690576,-0.32675980115380326,1
Czech Republic,Czech Republic,0,2022-02-07,2022-02-13,7,2022,6,10510750,2664.0,371,2491.90426029962,172.095739700379,2293.0,3.5297195728183,1.63733072997054,0.0690619388722773,-0.2886502564764384,-0.31719750120098755,2
Czech Republic,Czech Republic,0,2022-02-14,2022-02-20,7,2022,7,10510750,2592.0,406,2525.07092696629,66.929073033712,2186.0,3.86271198534833,0.63676781422555,0.0265058190322287,-0.2955009648355114,-0.33096721313304217,2
Czech Republic,Czech Republic,0,2022-02-21,2022-02-27,7,2022,8,10510750,2483.0,366,2519.90426029962,-36.9042602996215,2117.0,3.48214922817116,-0.351109676280204,-0.0146451041339293,-0.3058721761013302,-0.35181302703018036,2
Czech Republic,Czech Republic,0,2022-02-28,2022-03-06,7,2022,9,10510750,2394.0,323,2514.76769662921,-120.767696629212,2071.0,3.07304426420569,-1.14899219017874,-0.0480234006469412,-0.31434041282296216,-0.3688339209461923,2
Czech Republic,Czech Republic,0,2022-03-07,2022-03-13,7,2022,10,10510750,2364.0,240,2459.96769662921,-95.9676966292127,2124.0,2.28337654306305,-0.913043280728899,-0.0390117710735431,-0.31719487463924256,-0.3745713009178817,3
Czech Republic,Czech Republic,0,2022-03-14,2022-03-20,7,2022,11,10510750,2276.0,204,2379.76769662921,-103.767696629213,2072.0,1.9408700616036,-0.987253018378451,-0.04360412857784,-0.3255679626336651,-0.3914009488348373,3
Czech Republic,Czech Republic,0,2022-03-21,2022-03-27,7,2022,12,10510750,2440.0,204,2314.76769662921,125.232303370788,2236.0,1.9408700616036,1.19146876646089,0.0541014562943636,-0.3099635713713322,-0.3600366049896018,3
Czech Republic,Czech Republic,0,2022-03-28,2022-04-03,7,2022,13,10510750,2494.0,160,2247.96769662921,246.032303370787,2334.0,1.5222510287087,2.34076829313595,0.109446547537009,-0.3048255401020274,-0.3497093210405609,3
Czech Republic,Czech Republic,0,2022-04-04,2022-04-10,7,2022,14,10510750,2392.0,157,2210.76769662921,181.232303370787,2235.0,1.49370882192041,1.72425662650893,0.0819770904229862,-0.31453071027738083,-0.3692164129443049,4
Czech Republic,Czech Republic,0,2022-04-11,2022-04-17,7,2022,15,10510750,2280.0,110,2165.36769662921,114.632303370788,2170.0,1.04654758223723,1.09061963580894,0.0529389551480037,-0.32518736772482776,-0.390635964838612,4
Czech Republic,Czech Republic,0,2022-04-18,2022-04-24,7,2022,16,10510750,2287.0,93,2114.96769662921,172.032303370787,2194.0,0.884808410436934,1.63672719235818,0.0813403928792726,-0.3245213266343623,-0.38929724284521783,4
Czech Republic,Czech Republic,0,2022-04-25,2022-05-01,7,2022,17,10510750,2224.0,81,2159.16769662921,64.8323033707866,2143.0,0.770639583283781,0.616819003123341,0.0300265252541538,-0.33051569644855117,-0.4013457407857656,4
Czech Republic,Czech Republic,0,2022-05-02,2022-05-08,7,2022,18,10510750,2226.0,56,2076.36769662921,149.632303370789,2170.0,0.532787860048046,1.42361204833898,0.0720644535231905,-0.3303253989941325,-0.400963248787653,5
