country,region,region_code,start_date,end_date,days,year,week,population,total_deaths,covid_deaths,expected_deaths,excess_deaths,non_covid_deaths,covid_deaths_per_100k,excess_deaths_per_100k,excess_deaths_pct_change,zscore_total_deaths,normalized_total_deaths,month,mortality_rate_per_capita,excess_mortality_rate_per_capita
Finland,Finland,0,2022-01-24,2022-01-30,7,2022,4,5535992,-0.5891493118590657,48,-0.5938051742884624,-0.2955285886328392,-0.5801997080658099,0.867053276088549,2.014004555754,0.0986241936253698,-0.42395174656813017,-0.5891493118590657,1,22.435003518791213,2.0140045557540005
Finland,Finland,0,2022-01-31,2022-02-06,7,2022,5,5535992,-0.5763358299222927,116,-0.5905536916772282,-0.26190793612932517,-0.5804137142719392,2.09537875054733,2.96535467812892,0.143393011720445,-0.41757678184510394,-0.5763358299222927,1,23.645265383331477,2.9653546781289246
Finland,Finland,0,2022-02-07,2022-02-13,7,2022,6,5535992,-0.5690684819581527,112,-0.591763545672107,-0.23424537394288875,-0.5714254536145037,2.02312431087328,3.7481111079311,0.182092360240606,-0.4139611302111487,-0.5690684819581527,2,24.331682560234913,3.748111107931099
Finland,Finland,0,2022-02-14,2022-02-20,7,2022,7,5535992,-0.5849418998798268,107,-0.5969810410250151,-0.2725473831241084,-0.5881179376925983,1.93280626128072,2.66429451282039,0.132104333077982,-0.4218584745695245,-0.5849418998798268,2,22.832402936998463,2.6642945128203945
Finland,Finland,0,2022-02-21,2022-02-27,7,2022,8,5535992,-0.6036840077873455,87,-0.5979262394585114,-0.3324474697047369,-0.604810421770693,1.5715340629105,0.969325782133412,0.0482423400045342,-0.43118304983604056,-0.6036840077873455,2,21.06216916498434,0.9693257821334117
Finland,Finland,0,2022-02-28,2022-03-06,7,2022,9,5535992,-0.5889580658600093,23,-0.5916466384321533,-0.3009645092367347,-0.5746355467064449,0.415463028125763,1.86018649017078,0.0903315336412718,-0.42385659784092083,-0.5889580658600093,2,22.453067128709726,1.860186490170777
Finland,Finland,0,2022-03-07,2022-03-13,7,2022,10,5535992,-0.5857068838760521,82,-0.5956391566152459,-0.278877017275565,-0.5836238073638805,1.48121601331794,2.48518739335127,0.122574212626438,-0.42223906947836193,-0.5857068838760521,3,22.760148497324415,2.4851873933512727
Finland,Finland,0,2022-03-14,2022-03-20,7,2022,11,5535992,-0.5895318038571783,130,-0.5955937870904381,-0.2917720270332421,-0.598176229380681,2.34826928940649,2.12030247299734,0.104558757001108,-0.4241420440225489,-0.5895318038571783,3,22.39887629895419,2.120302472997342
Finland,Finland,0,2022-03-21,2022-03-27,7,2022,12,5535992,-0.5920180018449104,202,-0.5990418709758405,-0.2903676200299301,-0.6163667569016816,3.64884920353931,2.16004241481809,0.10798048709222,-0.4253789774762704,-0.5920180018449104,3,22.16404937001354,2.160042414818085
Finland,Finland,0,2022-03-28,2022-04-03,7,2022,13,5535992,-0.58322068588832,193,-0.6043954749031702,-0.24593728937971662,-0.6045964155645637,3.48627671427271,3.41726966514646,0.174549035869824,-0.4210021360246404,-0.58322068588832,3,22.994975426265068,3.417269665146463
Finland,Finland,0,2022-04-04,2022-04-10,7,2022,14,5535992,-0.5776745519156868,156,-0.6014464557906591,-0.2357234202647249,-0.5904720059600219,2.81792314728779,3.70628742384265,0.187067826300791,-0.41824282293556936,-0.5776745519156868,4,23.5188201139019,3.7062874238426464
Finland,Finland,0,2022-04-11,2022-04-17,7,2022,15,5535992,-0.5858981298751084,183,-0.6081611454622279,-0.24427753564853047,-0.6054524403890813,3.30564061508759,3.46423505093459,0.179700281946423,-0.42233421820557127,-0.5858981298751084,4,22.742084887405905,3.464235050934593
Finland,Finland,0,2022-04-18,2022-04-24,7,2022,16,5535992,-0.5925917398420794,121,-0.6058019301722173,-0.2732593892623196,-0.599674272823587,2.18569680013988,2.64414716063417,0.135836143312086,-0.4256644236578984,-0.5925917398420794,4,22.109858540258006,2.6441471606341738
Finland,Finland,0,2022-04-25,2022-05-01,7,2022,17,5535992,-0.5967991518213183,301,-0.6154202694314892,-0.26023670614070504,-0.6429035264617297,5.43714658547194,3.01264480297181,0.161105599850688,-0.42775769565650407,-0.5967991518213183,4,21.712459122050756,3.012644802971807
Finland,Finland,0,2022-05-02,2022-05-08,7,2022,18,5535992,-0.599094103809994,211,-0.6103388826530071,-0.2821965247379367,-0.6262110423836349,3.81142169280591,2.39125662177503,0.12516759058395,-0.42889948038301623,-0.599094103809994,5,21.495695803028617,2.3912566217750317
Finland,Finland,0,2022-05-09,2022-05-15,7,2022,19,5535992,-0.6098038797571476,134,-0.6208646124084393,-0.2883248462069317,-0.6217169120549172,2.42052372908053,2.21784596655732,0.121417444271401,-0.4342278091067397,-0.6098038797571476,5,20.484133647591975,2.2178459665573214
Finland,Finland,0,2022-05-16,2022-05-22,7,2022,20,5535992,-0.618601195713738,122,-0.6255376734636517,-0.3045393634269814,-0.6289931230633173,2.2037604100584,1.75903027462712,0.0983018243026004,-0.43860465055836967,-0.618601195713738,5,19.65320759134045,1.7590302746271238
Finland,Finland,0,2022-05-23,2022-05-29,7,2022,21,5535992,-0.6264422816750469,116,-0.6283052144769332,-0.32292432783396685,-0.636483340277847,2.09537875054733,1.23879830897398,0.0700923524967265,-0.4425057483739529,-0.6264422816750469,5,18.91259958468148,1.238798308973985
Finland,Finland,0,2022-05-30,2022-06-05,7,2022,22,5535992,-0.6394470096108762,105,-0.6301653649940571,-0.3610986636512487,-0.648681694027224,1.8966790414437,0.158594435846996,0.0090492602166454,-0.4489758618241885,-0.6394470096108762,5,17.684274110222702,0.15859443584699562
France,France,0,2019-12-30,2020-01-05,7,2020,1,67422000,1.6092234472932605,0,2.209417515286104,-0.8459882028544105,1.8900739292860738,0.0,-1.11358081198307,-0.0556650114217715,0.6697828727033165,1.6092234472932605,12,18.8914597609089,-1.1135808119830692
France,France,0,2020-01-06,2020-01-12,7,2020,2,67422000,1.697770344856334,0,2.2492292733051933,-0.6624577421948296,1.9891588027239948,0.0,-0.687162135587633,-0.0339082437948549,0.7138367334012443,1.697770344856334,1,19.57817922933167,-0.6871621355876331
France,France,0,2020-01-13,2020-01-19,7,2020,3,67422000,1.582640253424433,0,2.1597378856216154,-0.7949188572798755,1.8603270666340845,0.0,-0.994925180291135,-0.0505545741257605,0.6565571996212173,1.582640253424433,1,18.685295600842455,-0.9949251802911349
France,France,0,2020-01-20,2020-01-26,7,2020,4,67422000,1.5315775716763973,0,2.1233288419632776,-0.86290492357654,1.8031874095975298,0.0,-1.15288548998234,-0.059298196308316,0.6311524894563215,1.5315775716763973,1,18.28928243006734,-1.1528854899823353
France,France,0,2020-01-27,2020-02-02,7,2020,5,67422000,1.571739231478223,0,2.131344124679332,-0.7514035190712196,1.8481287128847077,0.0,-0.893820694119476,-0.0458497162802105,0.6511337221702844,1.571739231478223,1,18.600753463261253,-0.8938206941194757
France,France,0,2020-02-03,2020-02-09,7,2020,6,67422000,1.546112267604677,0,2.148660159981028,-0.8856733401453747,1.8194518812633655,0.0,-1.20578612577876,-0.0614952546574244,0.638383792724232,1.546112267604677,2,18.402005280175608,-1.2057861257787592
France,France,0,2020-02-10,2020-02-16,7,2020,7,67422000,1.5181903517424553,1,2.111835229011936,-0.8752466820904927,1.787992968962341,0.0014831953961614,-1.1815606009748,-0.0610089027856922,0.6244920785516672,1.5181903517424553,2,18.185458752336032,-1.1815606009748005
France,France,0,2020-02-17,2020-02-23,7,2020,8,67422000,1.4367195561444657,0,2.070964848747504,-1.0321785252635407,1.697040331357338,0.0,-1.54617946919783,-0.0809526651300416,0.5839587207604853,1.4367195561444657,2,17.55361751357124,-1.5461794691978286
France,France,0,2020-02-24,2020-03-01,7,2020,9,67422000,1.4763074779491225,1,2.1248849465708135,-1.0517719336009526,1.7411256098199983,0.0014831953961614,-1.59170322159995,-0.0818257876965756,0.6036545072928202,1.4763074779491225,2,17.860638960576665,-1.5917032215999525
France,France,0,2020-03-02,2020-03-08,7,2020,10,67422000,1.494858339857585,17,2.0571482460326225,-0.7992340197327844,1.7584601125164812,0.0252143217347453,-1.00495112287847,-0.0528658426345935,0.6128839338321268,1.494858339857585,3,18.004508914004333,-1.0049511228784729
France,France,0,2020-03-09,2020-03-15,7,2020,11,67422000,1.5742254294659552,72,1.9240340602462518,-0.15971813977036506,1.835502346723072,0.106790068523627,0.480914024996105,0.0265125319781707,0.652370655624006,1.5742254294659552,3,18.62003500341135,0.48091402499610514
France,France,0,2020-03-16,2020-03-22,7,2020,12,67422000,1.8391011381589497,585,1.857839923551529,0.91069534348078,2.0221157584679252,0.867669306754472,2.96793606527972,0.167620109691215,0.7841516428089519,1.8391011381589497,3,20.674260627095013,2.9679360652797158
France,France,0,2020-03-23,2020-03-29,7,2020,13,67422000,2.269213390036599,1932,1.8345653573250778,2.411878756656679,2.2151493563966613,2.865533505384,6.45581835889305,0.367765960287335,0.9981411303027738,2.269213390036599,3,24.009967073062207,6.455818358893047
France,France,0,2020-03-30,2020-04-05,7,2020,14,67422000,2.7697041695669724,5473,1.7750859103019243,4.24986450389945,2.0174076219330783,8.11752840319184,10.7262345435212,0.624880586842278,1.2471453494096356,2.7697041695669724,3,27.891489424816825,10.726234543521226
France,France,0,2020-04-06,2020-04-12,7,2020,15,67422000,2.5321766387390308,6315,1.7282191911753662,3.5888994987955525,1.571418688359369,9.36637892675981,9.19053403033563,0.545146716737371,1.1289706302156264,2.5321766387390308,4,26.049360742784256,9.190534030335632
France,France,0,2020-04-13,2020-04-19,7,2020,16,67422000,2.117746558783999,5298,1.6951448075904092,2.2986324828442144,1.3253115513105371,7.85796920886358,6.19269949561401,0.372099799281061,0.9227833383529709,2.117746558783999,4,22.835276319302306,6.192699495614013
France,France,0,2020-04-20,2020-04-26,7,2020,17,67422000,1.625288111213991,3136,1.6701008298964495,0.7253136190436733,1.236926988179087,4.65130076236243,2.5372161222344,0.153968200794539,0.6777753657889016,1.625288111213991,4,19.016048174186466,2.5372161222344043
France,France,0,2020-04-27,2020-05-03,7,2020,18,67422000,1.3267531066870852,2068,1.6382514234813055,-0.1815502850036503,1.1314219285572835,3.06724807926196,0.430188742447404,0.0264396500033033,0.5292482026151106,1.3267531066870852,4,16.700780160778383,0.4301887424474044
France,France,0,2020-05-04,2020-05-10,7,2020,19,67422000,1.282766526904133,1485,1.6069918208886642,-0.24040770577879028,1.2069661193209684,2.20254516329981,0.293438126921315,0.0182643062688972,0.5073639953569608,1.282766526904133,5,16.35964521966124,0.293438126921315
France,France,0,2020-05-11,2020-05-17,7,2020,20,67422000,1.2301738771636468,1730,1.5829459727404787,-0.34829169830588963,1.0956828921336705,2.56592803535938,0.0427781049700252,0.0026889267844214,0.48119809537439023,1.2301738771636468,5,15.95176648571683,0.04277810497002521
France,France,0,2020-05-18,2020-05-24,7,2020,21,67422000,1.2992136828229761,556,1.5824469079675916,-0.11643686939558372,1.4241824185423286,0.824656640265789,0.581474672855863,0.0365575703106114,0.5155467858969646,1.2992136828229761,5,16.487200023731127,0.5814746728558631
France,France,0,2020-05-25,2020-05-31,7,2020,22,67422000,1.1687839114665701,433,1.5222415485475118,-0.38238048647718365,1.3045529493159833,0.642223606537925,-0.0364245291850193,-0.0023481387896987,0.4506553539401898,1.1687839114665701,5,15.475660763548989,-0.03642452918501928
France,France,0,2020-06-01,2020-06-07,7,2020,23,67422000,1.160751579506205,353,1.5090843863532215,-0.37216661736219075,1.3126851851489014,0.523567974845006,-0.0126934028464328,-0.0008228544994324,0.4466591073973972,1.160751579506205,6,15.413366556910207,-0.012693402846432797
France,France,0,2020-06-08,2020-06-14,7,2020,24,67422000,1.1546317075364028,253,1.4831330181631044,-0.31956519141998346,1.327237607165702,0.375248435228857,0.109521897797273,0.007178759346718,0.4436143481266981,1.1546317075364028,6,15.36590430423304,0.10952189779727343
France,France,0,2020-06-15,2020-06-21,7,2020,25,67422000,1.1674451894731759,233,1.5448809414266524,-0.4505580628197588,1.3458561470989614,0.345584527305627,-0.194829797495079,-0.0124411527104742,0.4499893128497244,1.1674451894731759,6,15.46527839577586,-0.19482979749507873
France,France,0,2020-06-22,2020-06-28,7,2020,26,67422000,1.2982574528276944,137,1.549599372006674,-0.02719318800334457,1.5127809878799081,0.203197769274124,0.788825389239237,0.0502726064389742,0.5150710422609178,1.2982574528276944,6,16.479784046750318,0.7888253892392365
France,France,0,2020-06-29,2020-07-05,7,2020,27,67422000,1.0896080678572562,115,1.631355255710505,-0.9537187900970306,1.2840083535275593,0.170567470558571,-1.36388440874954,-0.08405807015137,0.41126378087552,1.0896080678572562,6,14.861617869538135,-1.3638844087495445
France,France,0,2020-07-06,2020-07-12,7,2020,28,67422000,1.146216883577925,117,1.5115797102176558,-0.427704530674963,1.3469261781296085,0.173533861350894,-0.141731402312493,-0.0091780831194029,0.4394278041294868,1.146216883577925,7,15.300643706801933,-0.14173140231249326
France,France,0,2020-07-13,2020-07-19,7,2020,29,67422000,1.1104538817543943,146,1.56284727325058,-0.6913500272056733,1.300700837605654,0.216546527839578,-0.754291100927156,-0.0478077900100714,0.42163499214133887,1.1104538817543943,7,15.023286167719736,-0.7542911009271558
France,France,0,2020-07-20,2020-07-26,7,2020,30,67422000,1.189438479364652,51,1.5610324922582641,-0.42259759611746134,1.4094159903193988,0.075642965204236,-0.129865839143188,-0.0082372328994216,0.46093141647879926,1.189438479364652,7,15.635845866334432,-0.12986583914318786
France,France,0,2020-07-27,2020-08-02,7,2020,31,67422000,1.2514021830588975,72,1.4975151575272077,-0.03702403702652673,1.4742598707766128,0.106790068523627,0.765984180138344,0.0498998939514292,0.4917596040946278,1.2514021830588975,7,16.116401174690754,0.7659841801383436
France,France,0,2020-08-03,2020-08-09,7,2020,32,67422000,1.2288351551702525,61,1.5206536151792354,-0.17746473735765492,1.4513612067207649,0.0904749191658509,0.439681192982835,0.0283634124012839,0.4805320542839248,1.2288351551702525,8,15.941384117943699,0.4396811929828349
France,France,0,2020-08-10,2020-08-16,7,2020,33,67422000,1.4237148282086363,86,1.4672083149555322,0.6234302746216245,1.6640833756134075,0.127554804069888,2.30049813700702,0.151825392367138,0.5774886073102496,1.4237148282086363,8,17.452760226632257,2.3004981370070157
France,France,0,2020-08-17,2020-08-23,7,2020,34,67422000,1.1794936874137236,103,1.5291377163183122,-0.36603829589318615,1.3871593448819393,0.152769125804634,0.0015452729567396,9.93286385921e-05,0.4559836826639132,1.1794936874137236,8,15.558719705734033,0.0015452729567396251
France,France,0,2020-08-24,2020-08-30,7,2020,35,67422000,1.1819798854014558,97,1.5260072191065674,-0.34893006512558705,1.3912254627983982,0.143869953427665,0.0412949095738395,0.0026578934221965,0.45722061611763476,1.1819798854014558,8,15.578001245884133,0.04129490957383955
France,France,0,2020-08-31,2020-09-06,7,2020,36,67422000,1.2049294052882134,117,1.4797756733273197,-0.1422268889109372,1.41262608341134,0.173533861350894,0.52155357885094,0.0342351857400225,0.4686384633827564,1.2049294052882134,8,15.75598469342351,0.5215535788509404
France,France,0,2020-09-07,2020-09-13,7,2020,37,67422000,1.31508710074465,215,1.5427939432854894,0.04813409671971693,1.5149210499412022,0.31888701017472,0.963842445986286,0.061601299832174,0.5234441302553404,1.31508710074465,9,16.61030524161253,0.9638424459862864
France,France,0,2020-09-14,2020-09-20,7,2020,38,67422000,1.4263922721954247,369,1.601411369337293,0.2547095995704314,1.6065157061645936,0.54729910118359,1.44380447618416,0.0900704711255371,0.5788206894911805,1.4263922721954247,9,17.47352496217852,1.4438044761841593
France,France,0,2020-09-21,2020-09-27,7,2020,39,67422000,1.2517846750570103,439,1.6045418665490376,-0.3369287689154629,1.3961476055393747,0.651122778914894,0.069178983021696,0.004310166367597,0.4919499015490465,1.2517846750570103,9,16.119367565483078,0.06917898302169603
France,France,0,2020-09-28,2020-10-04,7,2020,40,67422000,1.4407357221246482,485,1.6603463820627515,0.13673941129227354,1.5977414517132875,0.719349767138323,1.16970996697351,0.0712583656844206,0.5859568440318815,1.4407357221246482,9,17.58476461689063,1.1697099669735087
France,France,0,2020-10-05,2020-10-11,7,2020,41,67422000,1.4378670321388034,500,1.7223665224751477,-0.047365579505451394,1.591321265529405,0.741597698080745,0.741956414720538,0.0441100892453454,0.5845296131237414,1.4378670321388034,10,17.562516685948207,0.7419564147205379
France,France,0,2020-10-12,2020-10-18,7,2020,42,67422000,1.5002132278311617,749,1.6914245065561613,0.24781523791781002,1.6077997434013702,1.11091335172496,1.42778596590561,0.0859167335944899,0.6155480981939886,1.5002132278311617,10,18.046038385096853,1.4277859659056107
France,France,0,2020-10-19,2020-10-25,7,2020,43,67422000,1.7912896383948713,1181,1.7244988901411187,1.1263356551710368,1.8410665080824369,1.75165376286672,3.46895947010305,0.206062490392993,0.7603644610066151,1.7912896383948713,10,20.30346177805464,3.468959470103053
France,France,0,2020-10-26,2020-11-01,7,2020,44,67422000,1.9680009415229052,2400,1.7282191911753662,1.7057173807189436,1.7779346772742584,3.55966895078758,4.81510761165922,0.28561344711514,0.848281884948052,1.9680009415229052,10,21.673934324107858,4.815107611659221
France,France,0,2020-11-02,2020-11-08,7,2020,45,67422000,2.158481956582994,3457,1.7544427765143311,2.2677355287713645,1.7648802987003638,5.12740648453027,6.1209128384398,0.35941343094516,0.9430500172485619,2.158481956582994,11,23.151196938684702,6.120912838439798
France,France,0,2020-11-09,2020-11-15,7,2020,46,67422000,2.1313250247169973,4109,1.7573917956268443,2.1687886717198817,1.594959371033605,6.09444988282756,5.89101755203477,0.345523028344922,0.9295388979848345,2.1313250247169973,11,22.94058319242977,5.891017552034766
France,France,0,2020-11-16,2020-11-22,7,2020,47,67422000,2.0406744211643044,4182,1.7847496190860066,1.7892157607340011,1.4778979762808129,6.20272314674735,5.00910956947714,0.290746571292583,0.8844384012876039,2.0406744211643044,11,22.237548574649225,5.009109569477144
France,France,0,2020-11-23,2020-11-29,7,2020,48,67422000,1.9840656054436354,3595,1.8136953759134449,1.5188035759145948,1.5401737822644737,5.33208744920056,4.38082799966314,0.251515947754867,0.8562743780336372,1.9840656054436354,11,21.798522737385422,4.380827999663137
France,France,0,2020-11-30,2020-12-06,7,2020,49,67422000,1.9527012615984,2830,1.8412346774718389,1.3366136855759294,1.6687915121482546,4.19744297113702,3.95752403359865,0.224888010449447,0.8406699867713042,1.9527012615984,11,21.555278692414937,3.9575240335986477
